"paper","experiment","k","Q","calpha0","p0","mdh0","calpha25","p25","mdh25","calpha33","p33","mdh33","calpha67","p67","mdh67","vbar","replicated","tbardot"
"eerland","Imagery",13,15.1299407769356,21.0260698174834,0.234407171688308,1.445,26.0163416106582,0.439600830149218,1.944,27.5901180039046,0.504637278632942,2.09933333333333,33.6053872644467,0.721181560277215,2.68466666666667,0.0498552051384259,0,-0.0511621626729152
"eerland","Intention_attribution",13,15.2902426827481,21.0260698174834,0.225946384573958,1.445,26.0163416106582,0.429248128119602,1.944,27.5901180039046,0.494264673780019,2.09933333333333,33.6053872644467,0.712660212410478,2.68466666666667,0.0497965184437,0,0.0338690004250254
"eerland","Intentionality",13,28.1379391602878,21.0260698174834,0.00528063371046195,1.445,26.0163416106582,0.0295721537971201,1.944,27.5901180039046,0.0440262526984367,2.09933333333333,33.6053872644467,0.138984884260742,2.68466666666667,0.0502479329713798,0,-0.141726911895018
