"paper","experiment","k","Q","calpha0","p0","mdh0","calpha25","p25","mdh25","calpha33","p33","mdh33","calpha67","p67","mdh67","t1","t2","v1","v2","replicated"
"cheung","Exit",2,6.12463392367288,3.84145882069418,0.0133310890284771,7.849,4.75884383138652,0.025611336536748,9.139,5.04323657468101,0.030020361051343,9.53133333333333,6.08289572202274,0.0491267763441932,10.9426666666667,-0.599129236525334,-0.0493369219883742,0.0469604260789856,0.00239298718471492,0
"cheung","Neglect",2,3.26553978290623,3.84145882069418,0.0707497350943126,7.849,4.75884383138652,0.106117861236264,9.139,5.04323657468101,0.117951863020348,9.53133333333333,6.08289572202274,0.165294994972443,10.9426666666667,-0.447436291057961,-0.0481618180864833,0.0460685350255938,0.00275037865022499,0
"cheung","Voice",2,2.08879841431021,3.84145882069418,0.148382736953905,7.849,4.75884383138652,0.198132529675471,9.139,5.04323657468101,0.214276077938778,9.53133333333333,6.08289572202274,0.27660547902213,10.9426666666667,0.341336384181257,0.0247317963953318,0.0455983737481232,0.00239020395299388,1
"cheung","Loyalty",2,0.876291146605723,3.84145882069418,0.349219520626489,7.849,4.75884383138652,0.406866891818919,9.139,5.04323657468101,0.424971699112665,9.53133333333333,6.08289572202274,0.492232251646252,10.9426666666667,0.211999576001272,0.00779897590499716,0.0451963135967681,0.00238819668978879,1
