"paper","experiment","k","Q","calpha0","p0","mdh0","calpha25","p25","mdh25","calpha33","p33","mdh33","calpha67","p67","mdh67","t1","t2","v1","v2","replicated"
"alogna","RR1",2,2.98294907467335,3.84145882069418,0.0841458243467808,7.849,4.75884383138652,0.122858015833932,9.139,5.04323657468101,0.135717114334747,9.53133333333333,6.08289572202274,0.186732034217199,10.9426666666667,-0.224039829302987,-0.0316110152989159,0.0121644178033569,0.000249085589445156,1
"alogna","RR2",2,0.822594663772556,3.84145882069418,0.364422637747578,7.849,4.75884383138652,0.421733129947402,9.139,5.04323657468101,0.439705620466277,9.53133333333333,6.08289572202274,0.506357577413602,10.9426666666667,-0.25,-0.154740520480937,0.010647539444027,0.000383857716545704,1
