"paper","experiment","k","Q","calpha0","p0","mdh0","calpha25","p25","mdh25","calpha33","p33","mdh33","calpha67","p67","mdh67","vbar","replicated"
"cheung","Exit",16,13.9533349506056,24.995790139729,0.529071235488237,1.254,31.331001920199,0.757987865989067,1.75466666666667,33.3338210603709,0.811039830556539,1.91055555555556,41.0123401698356,0.936529989762391,2.50111111111111,0.0406552859883738,0
"cheung","Neglect",16,17.1214006349372,24.995790139729,0.311659031087882,1.254,31.331001920199,0.567038918724026,1.75466666666667,33.3338210603709,0.639624871805721,1.91055555555556,41.0123401698356,0.846183759499167,2.50111111111111,0.0406570956342838,0
"cheung","Voice",16,11.0438454225585,24.995790139729,0.749480090828621,1.254,31.331001920199,0.89690765042284,1.75466666666667,33.3338210603709,0.924838439416479,1.91055555555556,41.0123401698356,0.980387573554518,2.50111111111111,0.040564382092993,1
"cheung","Loyalty",16,8.20359181898336,24.995790139729,0.915361141859161,1.254,31.331001920199,0.972817095581191,1.75466666666667,33.3338210603709,0.981632344418013,1.91055555555556,41.0123401698356,0.996374448118142,2.50111111111111,0.0404664990343536,1
