"paper","experiment","k","Q","calpha0","p0","mdh0","calpha25","p25","mdh25","calpha33","p33","mdh33","calpha67","p67","mdh67","t1","t2","v1","v2","replicated"
"rpp","PA White",2,0.769426411420889,3.84145882069418,0.380394555042215,7.849,4.75884383138652,0.437253723119929,9.139,5.04323657468101,0.45505862753169,9.53133333333333,6.08289572202274,0.520974203960049,10.9426666666667,1.59443476575783,1.0964315594312,0.1817283950627,0.140598977419371,1
"rpp","S Farrell",2,1.15380886261003,3.84145882069418,0.282753238434297,7.849,4.75884383138652,0.340657290187357,9.139,5.04323657468101,0.358981123724541,9.53133333333333,6.08289572202274,0.427670726066305,10.9426666666667,1.20736628070807,0.666133120910009,0.139941880404893,0.113941880378803,1
"rpp","S Pacton",2,0.0457558438264595,3.84145882069418,0.830620239089081,7.849,4.75884383138652,0.850239481652923,9.139,5.04323657468101,0.856260608081616,9.53133333333333,6.08289572202274,0.878019898299833,10.9426666666667,2.0391174535938,1.8627936005185,0.354695651719603,0.324782608614464,1
"rpp","T Makovski",2,0.417420853492281,3.84145882069418,0.518226801775105,7.849,4.75884383138652,0.567809451099229,9.139,5.04323657468101,0.583185314182177,9.53133333333333,6.08289572202274,0.63944976100304,10.9426666666667,1.32115651949592,0.746757696919994,0.522314049909688,0.268096885759368,1
"rpp","BK Payne",2,2.26050035901148,3.84145882069418,0.132711175910768,7.849,4.75884383138652,0.180372827787456,9.139,5.04323657468101,0.19590910134524,9.53133333333333,6.08289572202274,0.256212171007473,10.9426666666667,0.752563776418888,0.303923435637463,0.066179017935911,0.022862399188434,1
"rpp","CR Cox",2,5.1367685600448,3.84145882069418,0.0234242101039078,7.849,4.75884383138652,0.0414942570966962,9.139,5.04323657468101,0.0478297221419915,9.53133333333333,6.08289572202274,0.0745614167739793,10.9426666666667,0.462901998910219,-0.104723833808349,0.0425684672787381,0.0201556134742086,0
"rpp","D Albarracin",2,4.30152670485842,3.84145882069418,0.0380781756126756,7.849,4.75884383138652,0.0627686478068217,9.139,5.04323657468101,0.071249007703313,9.53133333333333,6.08289572202274,0.106206582895702,10.9426666666667,0.817456601426715,-0.060999428047954,0.133378151291889,0.0460197808071515,0
"rpp","DB Centerbar",2,0.792510162637156,3.84145882069418,0.373342185109834,7.849,4.75884383138652,0.430412555212669,9.139,5.04323657468101,0.448294948520336,9.53133333333333,6.08289572202274,0.514547499754222,10.9426666666667,0.42046865908243,0.188880056180723,0.0316423779793226,0.0360328185323467,0
"rpp","DM Amodio",2,2.84066988666451,3.84145882069418,0.0919058912159895,7.849,4.75884383138652,0.132352710278732,9.139,5.04323657468101,0.145738632768065,9.53133333333333,6.08289572202274,0.198618131072741,10.9426666666667,0.814386768172811,0.15385458435809,0.0992175703867012,0.0543739355828108,0
"rpp","E van Dijk",2,8.62905975077354,3.84145882069418,0.00330842292666522,7.849,4.75884383138652,0.00768759978696054,9.139,5.04323657468101,0.00935311616589996,9.53133333333333,6.08289572202274,0.0170466675629319,10.9426666666667,0.819460280795095,-0.0843551397183251,0.0457991681549096,0.0488672657267914,0
"rpp","EP Lemay",2,1.9303855871497,3.84145882069418,0.164716265898372,7.849,4.75884383138652,0.216318846309266,9.139,5.04323657468101,0.232993352095974,9.53133333333333,6.08289572202274,0.297056953738004,10.9426666666667,0.33935944930939,0.0735531906058308,0.0222441342477599,0.0143563085012484,0
"rpp","H Ersner-Hershfield",2,3.73100419116797,3.84145882069418,0.0534112737980921,7.849,4.75884383138652,0.0836484695890358,9.139,5.04323657468101,0.0938862852922961,9.53133333333333,6.08289572202274,0.135404470980508,10.9426666666667,0.450333209687123,-0.00943879711209965,0.0385577981628175,0.0180999506375155,0
"rpp","J Correll",2,1.99617534749457,3.84145882069418,0.157696687465582,7.849,4.75884383138652,0.208540849652115,9.139,5.04323657468101,0.224999039667098,9.53133333333333,6.08289572202274,0.288361074960858,10.9426666666667,0.569829696259796,0.147998136097599,0.0617815126105647,0.0273598874033222,0
"rpp","JJ Exline",2,6.16300127129791,3.84145882069418,0.0130449685106492,7.849,4.75884383138652,0.0251387976891593,9.139,5.04323657468101,0.0294848463128118,9.53133333333333,6.08289572202274,0.0483375427600474,10.9426666666667,0.957639373062834,0.0234439404865086,0.111751662928186,0.029854847898101,0
"rpp","JL Risen",2,2.66439499402499,3.84145882069418,0.102616838320796,7.849,4.75884383138652,0.145245899479312,9.139,5.04323657468101,0.15928954922849,9.53133333333333,6.08289572202274,0.214473784707154,10.9426666666667,0.378290164469662,0.00600300304037863,0.0342405243680536,0.01777793793798,0
"rpp","KE Stanovich",2,2.79170901674294,3.84145882069418,0.0947531250556252,7.849,4.75884383138652,0.135802988889565,9.139,5.04323657468101,0.149371243768013,9.53133333333333,6.08289572202274,0.20289230718357,10.9426666666667,0.455646728282793,0.147103773658382,0.0112503046550663,0.0228502245467303,0
"rpp","KL Blankenship",2,3.504654152938,3.84145882069418,0.0611966217108939,7.849,4.75884383138652,0.0938648063847368,9.139,5.04323657468101,0.104862370068155,9.53133333333333,6.08289572202274,0.149169035664916,10.9426666666667,0.424539118916466,0.0890798673261405,0.0160778210134245,0.0160317408910514,0
"rpp","N Shnabel",2,7.70567121413381,3.84145882069418,0.00550476000998812,7.849,4.75884383138652,0.0119523383047497,9.139,5.04323657468101,0.0143539834327687,9.53133333333333,6.08289572202274,0.0251960687394319,10.9426666666667,0.556975963049383,-0.204332633164914,0.0463464755205891,0.0288696558926865,0
"rpp","NO Rule",2,0.026121592947232,3.84145882069418,0.871603721473889,7.849,4.75884383138652,0.88656774498797,9.139,5.04323657468101,0.891157653212988,9.53133333333333,6.08289572202274,0.907733723081729,10.9426666666667,0.628970902033151,0.560829008703686,0.0897062121551917,0.0880516158572155,0
"rpp","PA Goff",2,4.15717947161554,3.84145882069418,0.0414583868815188,7.849,4.75884383138652,0.0674721937631542,9.139,5.04323657468101,0.0763749482289737,9.53133333333333,6.08289572202274,0.11292352857334,10.9426666666667,0.861371454744204,0.0260931224077289,0.0878140885749657,0.0800136170207397,0
"rpp","PW Eastwick",2,1.30180437968289,3.84145882069418,0.253883895788004,7.849,4.75884383138652,0.31117444166015,9.139,5.04323657468101,0.329377128311308,9.53133333333333,6.08289572202274,0.397937703822689,10.9426666666667,0.282407233592759,0.0588348408724416,0.0251836657134908,0.0132127443514867,1
"rpp","SL Murray",2,8.55761898436663,3.84145882069418,0.00344079142905551,7.849,4.75884383138652,0.00795402461339945,9.139,5.04323657468101,0.00966779139021678,9.53133333333333,6.08289572202274,0.0175703536292227,10.9426666666667,0.669561986662229,-0.272700123293101,0.0494257028220341,0.054324871429921,0
"rpp","SM McCrea",2,0.0681282267816814,3.84145882069418,0.794081831222708,7.849,4.75884383138652,0.817766240343952,9.139,5.04323657468101,0.825039535877389,9.53133333333333,6.08289572202274,0.851343890576008,10.9426666666667,0.733474346404709,0.605378435941475,0.168073504327178,0.0727747175117158,1
"rpp","V Purdie-Vaughns",2,14.4043230383875,3.84145882069418,0.00014746339144156,7.849,4.75884383138652,0.000500301223277932,9.139,5.04323657468101,0.000651683293023675,9.53133333333333,6.08289572202274,0.00144886478822848,10.9426666666667,0.817279147426268,-0.0739211315435857,0.0524488225260428,0.00269003649005284,0
"rpp","B Dessalegn",2,7.31121226993946,3.84145882069418,0.00685256830047898,7.849,4.75884383138652,0.0144426355239511,9.139,5.04323657468101,0.0172443961782379,9.53133333333333,6.08289572202274,0.0297667700907035,10.9426666666667,0.826046573844292,-0.457350436907506,0.13378151263314,0.0915036830899888,0
"rpp","B Eitam",2,0.79766296420594,3.84145882069418,0.371793024606683,7.849,4.75884383138652,0.428907287417176,9.139,5.04323657468101,0.446805970150527,9.53133333333333,6.08289572202274,0.51313006435184,10.9426666666667,0.456075390139388,0.211048906701217,0.0495059383704799,0.0257614117262406,0
"rpp","C Farris",2,27.0085189251354,3.84145882069418,2.02560758943982e-07,7.849,4.75884383138652,1.32633025606843e-06,9.139,5.04323657468101,1.92606370552628e-06,9.53133333333333,6.08289572202274,5.92193804704877e-06,10.9426666666667,1.33238575278883,0.183087757134156,0.0206998272194791,0.0282064414462407,0
"rpp","C Janiszewski",2,0.526249075842378,3.84145882069418,0.468188108901447,7.849,4.75884383138652,0.521028856952526,9.139,5.04323657468101,0.537464664816193,9.53133333333333,6.08289572202274,0.597825734692784,10.9426666666667,0.707363863402615,0.46349496975127,0.0775924764697909,0.0354187192183591,1
"rpp","C McKinstry",2,0.38670056440867,3.84145882069418,0.534038843928246,7.849,4.75884383138652,0.582470481240364,9.139,5.04323657468101,0.597476576725855,9.53133333333333,6.08289572202274,0.652331706498466,10.9426666666667,1.96638416219322,2.27058485082364,0.056190476238031,0.183111111295796,1
"rpp","DA Armor",2,2.21365945461887,3.84145882069418,0.136793839630881,7.849,4.75884383138652,0.185031049839146,9.139,5.04323657468101,0.200735526620499,9.53133333333333,6.08289572202274,0.261603748226068,10.9426666666667,1.86071093069637,2.3645457405937,0.0601793965130075,0.0544947531781807,1
"rpp","DR Addis",2,0.266788207191978,3.84145882069418,0.605494452972628,7.849,4.75884383138652,0.648103587023786,9.139,5.04323657468101,0.661261559567266,9.53133333333333,6.08289572202274,0.709168155109741,10.9426666666667,1.38996402914849,1.72317536337172,0.191354838784732,0.224817204288106,1
"rpp","E Nurmsoo",2,5.28914342389485,3.84145882069418,0.021458772409894,7.849,4.75884383138652,0.0385016283828137,9.139,5.04323657468101,0.044499128264327,9.53133333333333,6.08289572202274,0.0699107245247068,10.9426666666667,1.16025025103555,-1.00833426883345,0.172457440162195,0.716676856814841,0
"rpp","E Vul",2,0.114429966986834,3.84145882069418,0.735155971134428,7.849,4.75884383138652,0.76517693696515,9.139,5.04323657468101,0.774408135783621,9.53133333333333,6.08289572202274,0.807845744083953,10.9426666666667,0.60084436633184,0.681943899266829,0.0253547322822832,0.0321226437535773,1
"rpp","EJ Masicampo",2,4.69463070976692,3.84145882069418,0.0302570002777087,7.849,4.75884383138652,0.0516159672646769,9.139,5.04323657468101,0.0590238627165209,9.53133333333333,6.08289572202274,0.089900052135082,10.9426666666667,0.437478442786884,-0.0979537475651025,0.0367665560342389,0.0243005753737094,0
"rpp","G Hajcak",2,0.361928772562478,3.84145882069418,0.547436991099705,7.849,4.75884383138652,0.594851721758066,9.139,5.04323657468101,0.609532607327794,9.53133333333333,6.08289572202274,0.663154542867371,10.9426666666667,0.82163362512238,0.516397779494322,0.155836060464391,0.101587301587302,0
"rpp","GA Alvarez",2,2.54722535088677,3.84145882069418,0.110488139294678,7.849,4.75884383138652,0.154579711775064,9.139,5.04323657468101,0.169060819417196,9.53133333333333,6.08289572202274,0.225762529020923,10.9426666666667,2.08636388844754,4.79499999744312,1.19327346785971,1.68700156096747,1
"rpp","GP Lau",2,4.22570219418957,3.84145882069418,0.0398161409385898,7.849,4.75884383138652,0.0651949824364562,9.139,5.04323657468101,0.0738953113651923,9.53133333333333,6.08289572202274,0.109682567055291,10.9426666666667,0.832430884200087,-0.0685994350396289,0.134084033627718,0.0580392156882283,0
"rpp","J Winawer",2,0.836967568617567,3.84145882069418,0.360265490364722,7.849,4.75884383138652,0.417677321178702,9.139,5.04323657468101,0.435688701750128,9.53133333333333,6.08289572202274,0.502516285751176,10.9426666666667,1.88226307670776,1.24120000039835,0.269389796069191,0.221623097639554,1
"rpp","JA Richeson",2,2.5106467482767,3.84145882069418,0.11307951537768,7.849,4.75884383138652,0.157628391088046,9.139,5.04323657468101,0.172245700902072,9.53133333333333,6.08289572202274,0.229417166508322,10.9426666666667,0.800960961967162,0.0353553389772755,0.171908831947976,0.0615576923076031,0
"rpp","JS Nairne",2,0.0106782809399133,3.84145882069418,0.917696488830754,7.849,4.75884383138652,0.927335131702164,9.139,5.04323657468101,0.930290303432933,9.53133333333333,6.08289572202274,0.940957061909022,10.9426666666667,0.995642681413101,0.934619448736598,0.217013232567455,0.131716581458289,1
"rpp","JT Larsen",2,9.08568919945527,3.84145882069418,0.00257617381309561,7.849,4.75884383138652,0.0061848316654447,9.139,5.04323657468101,0.00757126859858293,9.53133333333333,6.08289572202274,0.014047301358413,10.9426666666667,0.429511714797468,1.15525478046425,0.0354616975690531,0.0225089181763102,1
