"paper","experiment","k","Q","calpha0","p0","mdh0","calpha25","p25","mdh25","calpha33","p33","mdh33","calpha67","p67","mdh67","vbar","replicated","tbardot"
"hagger","RTV",23,20.1181621551027,33.9244384714443,0.575648543199407,0.988,42.0577610990429,0.816828682079665,1.418,44.6530208771009,0.866777940662504,1.55333333333333,54.6725069797061,0.967927386433586,2.07066666666667,0.0338412704407199,0,0.00386737812693202
"hagger","RT",23,23.1746477291779,33.9244384714443,0.391924571008835,0.988,42.0577610990429,0.678772438274335,1.418,44.6530208771009,0.751004806231286,1.55333333333333,54.6725069797061,0.924002158000758,2.07066666666667,0.0334255784040232,1,0.0811728256930866
