"paper","experiment","k","Q","calpha0","p0","mdh0","calpha25","p25","mdh25","calpha33","p33","mdh33","calpha67","p67","mdh67","vbar","replicated","tbardot"
"hagger","RTV",23,20.1181621551027,33.9244384714443,0.575648543199407,0.988,42.4143875567813,0.824433269123105,1.43636363636364,45.1202048914516,0.874496968379919,1.57748484848485,55.5611785931957,0.972110856099568,2.1159696969697,0.0338412704407199,0,0.00386737812693202
"hagger","RT",23,18.7333409988574,33.9244384714443,0.661731895466521,0.988,42.4143875567813,0.874035677472598,1.43636363636364,45.1202048914516,0.912834230741438,1.57748484848485,55.5611785931957,0.98281056952709,2.1159696969697,0.0360633578149591,1,0.103997794516151
