"paper","experiment","k","Q","calpha0","p0","mdh0","calpha25","p25","mdh25","calpha33","p33","mdh33","calpha67","p67","mdh67","vbar","replicated","tbardot"
"alogna","RR1",32,32.1916908573084,44.9853432803658,0.407501800833418,0.802,55.8283151393813,0.73854455193442,1.202,59.3084698197852,0.813552583811782,1.32833333333333,72.8091343921827,0.962754312669918,1.81566666666667,0.0434840545305711,1,-0.0688974317837414
"alogna","RR2",23,16.2175340438737,33.9244384714443,0.804944656169105,0.988,42.0577610990429,0.937520308347498,1.418,44.6530208771009,0.958542585440452,1.55333333333333,54.6725069797061,0.992874484831041,2.07066666666667,0.0582075637933437,1,-0.348591279843394
