"paper","experiment","k","Q","calpha0","p0","mdh0","calpha25","p25","mdh25","calpha33","p33","mdh33","calpha67","p67","mdh67","vbar","replicated","tbardot"
"hagger","RTV",24,25.116442397316,35.1724616269086,0.344309597879011,0.962,43.6110260839503,0.641054589244898,1.387,46.3058187885909,0.71932012609305,1.52133333333333,56.7164169791856,0.912497756714905,2.03366666666667,0.0361838873587067,0,0.0142053327968174
"hagger","RT",24,23.6734760662278,35.1724616269086,0.422069466947572,0.962,43.6110260839503,0.710231447927363,1.387,46.3058187885909,0.779727429035354,1.52133333333333,56.7164169791856,0.938265877021718,2.03366666666667,0.0356178296533262,1,0.0844760067040991
