"paper","experiment","k","Q","calpha0","p0","mdh0","calpha25","p25","mdh25","calpha33","p33","mdh33","calpha67","p67","mdh67","t1","t2","v1","v2","replicated"
"rpp","114",2,0.25070141236958,3.84145882069418,0.61658162394784,7.849,4.75884383138652,0.658206083958195,9.139,5.04323657468101,0.671054205927162,9.53133333333333,6.08289572202274,0.71780740920717,10.9426666666667,0.648550826829565,0.780041330582545,0.0344827586206897,0.0344827586206897,1
"rpp","115",2,4.58298165390584,3.84145882069418,0.0322909799596443,7.849,4.75884383138652,0.0545561605357244,9.139,5.04323657468101,0.0622571056720445,9.53133333333333,6.08289572202274,0.0942546120179498,10.9426666666667,0.551707796113811,-0.484935913612849,0.0344827586206897,0.2,0
"rpp","116",2,0.113097720934519,3.84145882069418,0.736644615247894,7.849,4.75884383138652,0.766509386768651,9.139,5.04323657468101,0.775692213760319,9.53133333333333,6.08289572202274,0.808953109356436,10.9426666666667,0.296077402194826,0.334688430685667,0.00588235294117647,0.0072992700729927,1
"rpp","118",2,4.69677109554719,3.84145882069418,0.0302193391390254,7.849,4.75884383138652,0.0515612385384246,9.139,5.04323657468101,0.0589636049215235,9.53133333333333,6.08289572202274,0.0898185931164442,10.9426666666667,0.217031412373752,-0.0489573144713753,0.00892857142857143,0.00613496932515337,0
"rpp","120",2,0.344609304833525,3.84145882069418,0.557180650405124,7.849,4.75884383138652,0.603832931044083,9.139,5.04323657468101,0.618270771962199,9.53133333333333,6.08289572202274,0.670974461761724,10.9426666666667,0.400059650056057,0.255412811882995,0.0357142857142857,0.025,0
"rpp","122",2,1.78928514624381,3.84145882069418,0.181013284998331,7.849,4.75884383138652,0.234173615370006,9.139,5.04323657468101,0.251286988570786,9.53133333333333,6.08289572202274,0.316747530442684,10.9426666666667,0.911580609250947,1.60847594653146,0.2,0.0714285714285714,1
"rpp","124",2,4.26769436108923,3.84145882069418,0.0388436022308091,7.849,4.75884383138652,0.0638393716775089,9.139,5.04323657468101,0.0724173565750237,9.53133333333333,6.08289572202274,0.107743460869552,10.9426666666667,0.405048559767843,-0.0342929956428472,0.0303030303030303,0.0149253731343284,0
"rpp","127",2,0.77944298502026,3.84145882069418,0.377311548905146,7.849,4.75884383138652,0.434265326395422,9.139,5.04323657468101,0.452104773174277,9.53133333333333,6.08289572202274,0.518169919468169,10.9426666666667,0.83912881221931,0.58640880552693,0.0384615384615385,0.0434782608695652,1
"rpp","129",2,2.48748531581169,3.84145882069418,0.114754947573555,7.849,4.75884383138652,0.159593380745368,9.139,5.04323657468101,0.174296782468644,9.53133333333333,6.08289572202274,0.231764480844747,10.9426666666667,0.390481398198824,0.0176767489061405,0.04,0.0158730158730159,0
"rpp","133",2,0.00991061924719229,3.84145882069418,0.920699928941508,7.849,4.75884383138652,0.929989068944103,9.139,5.04323657468101,0.93283702285271,9.53133333333333,6.08289572202274,0.943116508037201,10.9426666666667,0.479262324352725,0.451783336020072,0.0476190476190476,0.0285714285714286,1
