"paper","experiment","k","Q","calpha0","p0","mdh0","calpha25","p25","mdh25","calpha33","p33","mdh33","calpha67","p67","mdh67","vbar","replicated","tbardot","outliersite","stdresid","Qi"
"eerland","Imagery",12,7.93338650300393,19.6751375726828,0.719258272129499,1.527,24.7417433799812,0.86329701367453,2.08272727272727,26.331641259195,0.893813887242293,2.25363636363636,32.3906223965211,0.963291269846988,2.89927272727273,0.0465975639604479,0,-0.0810566972533538,"original",2.68263942301824,7.93338650300393
"eerland","Intention_attribution",12,10.4507211363115,19.6751375726828,0.490357099580786,1.527,24.7417433799812,0.700978096641277,2.08272727272727,26.331641259195,0.753922075486037,2.25363636363636,32.3906223965211,0.894657823940912,2.89927272727273,0.0466068274048642,0,0.00923101661754357,"original",2.1998912578663,10.4507211363115
"eerland","Intentionality",12,18.5426176400687,19.6751375726828,0.0698142480190541,1.527,24.7417433799812,0.200323541635053,2.08272727272727,26.331641259195,0.253211823663107,2.25363636363636,32.3906223965211,0.477500367277268,2.89927272727273,0.0469792759242475,0,-0.176404367748559,"original",3.09763159853121,18.5426176400687
